mismatch_location,s2id,lat,lon,label,sublabel,iso3,distance_from_shore_m,label_source,drift_radius,total_visits,unique_total_ssvid,unique_active_ssvid,active_ssvid_days,unique_stationary_ssvid,stationary_ssvid_days,stationary_fishing_ssvid_days,unique_stationary_fishing_ssvid,top_destination,dock,source
Only in scratch_amanda,966238e1,-33.58144166666667,-71.61803333333333,MUELLE CAMANCHACA,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,bd8aa171,-43.89555555555555,-73.74972222222222,"MUELLE CEMENTERIO, PUERTO MELINKA",,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,bdad9007,-53.16277777777778,-71.53027777777778,MUELLE CRUCE CANAL FITZ ROY & RIO CANELO,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,904ce307,-6.935905824,-79.87926403999998,MUELLE DE ETEN,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,904ce3ab,-6.937344438023952,-79.87348831137723,MUELLE DE ETEN,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,bd8aa16f,-43.894444444444446,-73.74777777777778,"MUELLE ESTERO, PUERTO MELINKA",,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,9615ee6b,-39.82879166666667,-73.2512,MUELLE MORA & MORA,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,9691c88d,-29.96373611111111,-71.36207222222221,MUELLE ORIZON COQUIMBO,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,9691df17,-30.256080555555556,-71.5045638888889,MUELLE ORIZON TONGOY,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,9105b797,-12.162205265483598,-77.0323234295287,MUELLE PESCADORES,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9105b799,-12.164656033333332,-77.0302057,MUELLE PESCADORES,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9105b7a3,-12.165327272727271,-77.03546363636363,MUELLE PESCADORES,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9105b7bd,-12.162300812720847,-77.03389106007067,MUELLE PESCADORES,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9615f7a5,-39.89058333333333,-73.42392222222223,MUELLE PESQUERA BLUMAR,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,bdf4b001,-44.72444444444445,-72.68777777777778,MUELLE PUERTO CISNES & MUELLE PUERTO GALA,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,bd8b66b5,-44.897777777777776,-73.30305555555556,MUELLE PUERTO GAVIOTA,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,bdf4e37f,-44.32611111111112,-72.55833333333334,MUELLE PUERTO PUYUHUAPI,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,bd8cda09,-45.41081388888889,-72.69328333333334,"MUELLE RIO AYSEN, PUERTO AYSEN",,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,96bb344d,-25.40771111111111,-70.49178055555555,MUELLE TALTAL,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,96ad77a9,-22.092616666666665,-70.20440833333333,MUELLE TOCOPILLA,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,bd96dc4f,-47.803888888888885,-73.53694444444444,MUELLE TORTEL,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,3138828d,17.93715932,106.5152579,MUI ONG FISHING PORT,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3168fa7d,14.83153354,108.9913654,MY A FISHING PORT,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,317576a5,10.40529547,107.2103946,MY THO FISHING PORT,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,968937a5,-31.85356666666667,-71.53184722222223,NAGUE,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,961551f1,-38.85722222222223,-73.29055555555556,NAHUELHUAPI,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,9622eea1,-41.82252777777778,-73.93947222222222,NAL,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,07b3009b,-5.758899497704966,-35.20660379003067,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30063,-5.772533823286105,-35.201107916223,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b300a1,-5.749684008232252,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3009d,-5.75851234595181,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3aa79,-5.762539630404968,-35.21759444586519,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3aaa7,-5.7934518388493075,-35.21759444586519,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3000f,-5.794230855703105,-35.20660379003067,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3009f,-5.754097981180032,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30077,-5.7805900446404905,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3000b,-5.789423864352538,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3007f,-5.771757790488369,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3aa83,-5.775785371209211,-35.21759444586519,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30081,-5.767342250678286,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30083,-5.762927102475325,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30089,-5.7681176978384165,-35.20110791622301,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b300a3,-5.750070574443624,-35.20660379003067,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3008d,-5.7640893534744375,-35.195611678627614,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30065,-5.776950340302058,-35.201107916223,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3aaa1,-5.7890346350242465,-35.21759444586519,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b300a5,-5.7456567006464,-35.20660379003067,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30009,-5.793841361112426,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30099,-5.754484840153895,-35.20660379003067,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30013,-5.7902022400352795,-35.201107916223,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30073,-5.7853956676187055,-35.20660379003067,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3006d,-5.785784548749095,-35.20110791622301,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30071,-5.78097866054165,-35.20660379003067,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3008b,-5.768505380051076,-35.195611678627614,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3008f,-5.7637019640313705,-35.20110791622301,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3aa77,-5.758125166699141,-35.21759444586519,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30079,-5.776173721833232,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3aa75,-5.753711094728257,-35.21759444586519,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3000d,-5.7898130660300176,-35.20660379003066,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b300bd,-5.750457113177419,-35.201107916223,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3aa9f,-5.78461782242758,-35.21759444586519,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3aa81,-5.771369732732325,-35.21759444586518,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3006f,-5.781367248813865,-35.20110791622301,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30075,-5.785006758837737,-35.2120992999462,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b3aa9d,-5.780201401131762,-35.21759444586518,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30087,-5.767729988040378,-35.20660379003067,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30061,-5.772921798285109,-35.195611678627614,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30067,-5.777338608104148,-35.19561167862761,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30091,-5.759286621937313,-35.20110791622301,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,07b30097,-5.754871671628567,-35.201107916223,NATAL,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,966aaba9,-38.745555555555555,-73.41166666666668,NEHUENTUE,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,314a6c19,20.72242957,106.7976815,NGOC HAI FISHING PORT,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,3170cf77,11.59129985,109.0488252,NINH CHU FISHING PORT,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,31701643,12.57692152,109.2204259,NINH HAI FISHING PORT,,VNM,0.0,anchorage_overrides,,,,,,0,,,0,,,VNM
Only in scratch_amanda,00998173,-22.920408472331616,-43.12868305268398,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099813d,-22.93485042430309,-43.11413754202454,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099816b,-22.923666194129108,-43.11898651079642,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998309,-22.864712525800936,-43.12383501435989,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998399,-22.87751888263116,-43.11413754202454,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998377,-22.869589470254127,-43.10928810807516,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998115,-22.928443629960544,-43.11898651079642,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099837b,-22.866437039799628,-43.104438208979325,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,009983c1,-22.89022458340166,-43.11898651079642,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998313,-22.856783768652836,-43.11898651079642,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998141,-22.925295009923428,-43.11413754202454,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099810f,-22.929962304643578,-43.12868305268398,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099816d,-22.92203734824307,-43.12383501435989,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,009983b9,-22.883820539889452,-43.12383501435989,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099836f,-22.860033978010076,-43.10928810807516,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998119,-22.937998547722632,-43.11898651079642,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998143,-22.92051732587456,-43.11413754202454,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998395,-22.887073979331927,-43.11413754202454,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998393,-22.888700654092823,-43.10928810807516,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099839d,-22.874367241453115,-43.10928810807516,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998383,-22.87599309390266,-43.104438208979325,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,009983c9,-22.886970556035735,-43.12868305268398,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099837f,-22.872840616762616,-43.09958784476808,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099836d,-22.85840888826851,-43.11413754202454,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998123,-22.93962815442315,-43.11413754202454,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,009983c7,-22.888597584660417,-43.12383501435989,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,009983b7,-22.88219377534033,-43.12868305268398,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998113,-22.926814520374325,-43.12383501435989,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099813b,-22.936479737213983,-43.10928810807516,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099838f,-22.885549214138088,-43.104438208979325,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099839b,-22.87914502922951,-43.10928810807516,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099811b,-22.936368910869408,-43.12383501435989,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,009983a1,-22.871115446617093,-43.11898651079642,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099810d,-22.92518538074238,-43.12868305268398,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,0099813f,-22.93007270943473,-43.11413754202454,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998117,-22.933221081193494,-43.11898651079642,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998379,-22.871215058531877,-43.104438208979325,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998385,-22.880771145806552,-43.104438208979325,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998381,-22.87761891628493,-43.09958784476808,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998111,-22.93159170795155,-43.12383501435989,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998391,-22.88392283347789,-43.10928810807516,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,00998365,-22.861659037811343,-43.104438208979325,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,009983bf,-22.885447274575384,-43.11898651079641,NITEROI,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,9036f2dd,-4.215209347899918,-81.18031088169364,NURO,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9036f2c3,-4.2129241046880495,-81.18057666818825,NURO,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,96bd2335,-26.762516666666667,-70.74609722222222,OBISPITO,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,8d6cc557,3.849507268624019,-51.84434886373441,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc551,3.845415754582806,-51.84434886373441,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccf8f,3.856577068447226,-51.82322247382862,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc561,3.848673212552408,-51.82850345104259,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccfed,3.8612264589780927,-51.83378484181577,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccff9,3.8535991888924,-51.84434886373441,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccff3,3.857134313985585,-51.83378484181577,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc553,3.845693457493514,-51.84963149472702,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc567,3.8445825796700936,-51.82850345104259,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc539,3.832866817393642,-51.83906664607184,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc559,3.8492292609662746,-51.83906664607184,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc55d,3.844860315657076,-51.83378484181577,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccff7,3.853320887503574,-51.83906664607184,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc569,3.84049235299844,-51.82850345104259,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccff5,3.8530425750652286,-51.83378484181577,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccf91,3.8606686258234784,-51.82322247382862,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccf8d,3.856855696733126,-51.82850345104259,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccf89,3.852485917096181,-51.82322247382862,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccf93,3.8609475479235194,-51.82850345104259,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc54b,3.837511060988027,-51.84963149472702,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc55f,3.8489512422710574,-51.83378484181578,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc55b,3.8451380406326536,-51.83906664607184,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc541,3.8366796811855632,-51.83378484181577,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccff1,3.8574129201905385,-51.83906664607184,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc555,3.8497852652302593,-51.84963149472702,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc54d,3.8416020560614426,-51.84963149472702,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc563,3.8483951718243534,-51.823222473828615,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc547,3.836956818792387,-51.83906664607184,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc537,3.833143650362075,-51.8443488637344,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6ccf8b,3.8527642515914167,-51.82850345104259,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc565,3.844304832685723,-51.823222473828615,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc549,3.837233945397872,-51.84434886373441,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc543,3.8407697952772586,-51.83378484181577,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc545,3.8410472265567024,-51.83906664607184,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,8d6cc54f,3.841324646822765,-51.84434886373441,OIAPOQUE,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,9049e0c9,-5.073009626814606,-81.14043645210036,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9049e0b9,-5.070672443829517,-81.14560891217134,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9049e153,-5.078025389072297,-81.08420241664874,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9049e0c7,-5.070473199405483,-81.13996512648605,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9049e0db,-5.068767045897552,-81.12705468505547,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9049e15b,-5.068629769230769,-81.08553559743588,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9049e131,-5.07233465643274,-81.10364863952482,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9049e145,-5.070653560850223,-81.08911174948102,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9049e14f,-5.0760924791599535,-81.08701531907596,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9049e12b,-5.079728097843481,-81.11433991044524,PAITA,,PER,0.0,anchorage_overrides,,,,,,0,,,0,,,PER
Only in scratch_amanda,9697b7b7,-27.733697222222226,-71.04092222222222,PAJONALES,,CHL,0.0,anchorage_overrides,,,,,,0,,,0,,,CHL
Only in scratch_amanda,95272827,-27.89095632282102,-48.58628366306763,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,9527282f,-27.887959323083393,-48.59129144063823,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,952729b3,-27.872315782371796,-48.601308351387594,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,95272823,-27.88430740826538,-48.58127633742782,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,952729d3,-27.891610926706907,-48.60130835138759,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,952729cd,-27.886787284893803,-48.601308351387594,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,9527282d,-27.88978516383381,-48.59629967009358,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,95272835,-27.880138202190647,-48.596299670093565,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,95272831,-27.883136099473106,-48.59129144063823,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,9527283b,-27.881310390068226,-48.58628366306763,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,952729b5,-27.87713971262614,-48.601308351387594,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,952729cb,-27.88196354683351,-48.601308351387594,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
Only in scratch_amanda,95272833,-27.884961731107857,-48.59629967009358,PALHOCA,,BRA,0.0,anchorage_overrides,,,,,,0,,,0,,,BRA
